1427882640,201504011803_111_15180_2254586,1,33010003,808132970,0,0,0,0,0,0,0,50,1,4,1201467260,303099540,1201514471,303076434,1427850803
1427882640,201504011803_111_15180_2255090,1,33010003,4177469975,0,0,0,0,335,33,0,50,1,4,1201004130,303329330,1201052270,303306698,1427851290
1427882640,201504011803_111_20300_2258530,1,33010003,1201947200,0,0,0,0,219,256,0,50,4,4,220247567,50401795,220334573,50399758,1427850624
1427882640,201504011803_126_26673_15582700,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882700,201504011804_126_45879_15588352,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882700,201504011804_111_11095_2275298,1,33010003,385959840,0,0,0,0,256,256,0,50,4,4,-1475210303,-1274084607,-1473713324,-1272272843,1427850377
1427882700,201504011804_126_18233_15589585,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882700,201504011804_126_19770_15590630,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882700,201504011804_111_63578_2281117,1,33010003,2298562294,0,0,0,0,256,0,0,50,4,4,-703486457,2014249729,-704621280,2015191507,1427850496
1427882700,201504011804_111_26718_2283346,1,33010003,1201999660,0,0,0,0,161,256,0,50,4,4,164117007,50401796,164234281,50401377,1427850624
1427882700,201504011804_126_46144_15596440,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882700,201504011804_126_64833_15597614,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882700,201504011804_111_46437_2294351,1,33010003,1201686240,0,0,0,0,241,256,0,50,4,4,187261967,50401796,187361871,50399225,1427851976
1427882700,201504011804_111_46437_2295415,1,33010003,3389081509,0,0,0,0,256,0,0,50,4,4,840046629,1443824385,840022033,1444016975,1427851776
